PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,comp_coef
1,-75.97500154,44.36753269,1,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-75.92500154,44.36753269,1,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-75.87500154,44.36753269,1,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-73.32500154,44.36753269,1,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-73.27500154,44.36753269,1,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-75.87500154,44.41753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-75.82500154,44.41753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-73.32500154,44.41753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-73.27500154,44.41753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-73.22500154,44.41753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-75.82500154,44.46753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-75.77500154,44.46753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-73.37500154,44.46753269,2,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-73.32500154,44.46753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-73.27500154,44.46753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-73.22500154,44.46753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-75.77500154,44.51753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-75.72500154,44.51753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-73.37500154,44.51753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-73.32500154,44.51753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-73.27500154,44.51753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-75.72500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-75.67500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-73.42500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-73.37500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-73.32500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-73.27500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-73.22500154,44.56753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-75.62500154,44.61753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-73.42500154,44.61753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-73.37500154,44.61753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-73.22500154,44.61753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-75.57500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-75.52500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-73.42500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-73.37500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-73.27500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-73.22500154,44.66753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-75.52500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-75.47500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-73.42500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-73.37500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-73.27500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-73.22500154,44.71753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-75.42500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-75.37500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-73.37500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-73.32500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-73.27500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-73.22500154,44.76753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-75.32500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-73.37500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-73.32500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-73.27500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-73.22500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
