PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,comp_coef
56,-73.17500154,44.81753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-75.27500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-75.22500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-73.37500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-73.32500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-73.22500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-73.17500154,44.86753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,-75.17500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,-75.12500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,-75.07500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,-75.02500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-73.37500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-73.32500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-73.22500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-73.17500154,44.91753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-75.02500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-74.97500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,-74.92500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,-74.87500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-73.32500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-73.22500154,44.96753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-74.97500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-74.92500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,-74.87500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,-74.82500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-74.77500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-74.72500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-74.67500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-74.62500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-74.57500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-73.32500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,-73.17500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,-73.12500154,45.01753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,-74.52500154,45.06753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-74.47500154,45.06753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-73.32500154,45.06753269,3,600,0,100,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,-73.12500154,45.06753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-74.47500154,45.11753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,-74.42500154,45.11753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-73.27500154,45.11753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-74.42500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-74.37500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,-74.32500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,-74.27500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,-74.22500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,-73.27500154,45.16753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-74.27500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-74.22500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,-74.17500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-74.12500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,-74.07500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,-74.02500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,-73.97500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,-73.27500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-73.22500154,45.21753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-74.17500154,45.26753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-74.12500154,45.26753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-73.97500154,45.26753269,3,600,0,0,1,1,Highdisp_hindex1.csv;Lowdisp_hindex0.csv,ClassVars_0310_Disp_lessmobile.csv;ClassVars_0310_Disp_mobile.csv,N,0,0,0,0,0,0,Y,1,8,0.2,150,20,N,0,150,20,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
