0,3.64,5.11,6.28,11.25,12.41,16.36,17.52,22.63,28.76,33.87,41.88,46.5,52.63,53.78,57.74,58.89,62.86,64,68.99,74.1,80.23
3.64,0,6.28,5.11,12.41,11.25,17.52,16.36,21.47,27.6,32.72,40.73,45.34,51.48,52.63,56.59,57.74,61.7,62.85,67.83,72.95,79.08
5.11,6.28,0,3.64,6.13,7.3,11.25,12.41,17.52,23.65,28.76,36.77,41.39,47.52,48.67,52.63,53.78,57.74,58.89,63.88,68.99,75.12
6.28,5.11,3.64,0,7.3,6.13,12.41,11.25,16.36,22.49,27.6,35.62,40.23,46.37,47.52,51.48,52.63,56.59,57.73,62.72,67.83,73.97
11.25,12.41,6.13,7.3,0,3.64,5.11,6.27,11.38,17.52,22.63,30.64,35.25,41.39,42.54,46.5,47.65,51.61,52.76,57.74,62.86,68.99
12.41,11.25,7.3,6.13,3.64,0,6.27,5.11,10.22,16.36,21.47,29.48,34.1,40.23,41.38,45.34,46.49,50.45,51.6,56.59,61.7,67.83
16.36,17.52,11.25,12.41,5.11,6.27,0,3.63,6.27,12.4,17.52,25.53,30.14,36.28,37.43,41.39,42.53,46.5,47.64,52.63,57.74,63.88
17.52,16.36,12.41,11.25,6.27,5.11,3.63,0,5.11,11.25,16.36,24.37,28.99,35.12,36.27,40.23,41.38,45.34,46.49,51.48,56.59,62.72
22.63,21.47,17.52,16.36,11.38,10.22,6.27,5.11,0,6.13,11.25,19.26,23.87,30.01,31.16,35.12,36.27,40.23,41.38,46.36,51.48,57.61
28.76,27.6,23.65,22.49,17.52,16.36,12.4,11.25,6.13,0,5.11,13.12,17.74,23.87,25.02,28.98,30.13,34.1,35.24,40.23,45.34,51.47
33.87,32.72,28.76,27.6,22.63,21.47,17.52,16.36,11.25,5.11,0,8.01,12.63,18.76,19.91,23.87,25.02,28.98,30.13,35.12,40.23,46.36
41.88,40.73,36.77,35.62,30.64,29.48,25.53,24.37,19.26,13.12,8.01,0,5.11,11.25,12.4,16.36,17.51,21.47,22.62,27.61,32.72,38.85
46.5,45.34,41.39,40.23,35.25,34.1,30.14,28.99,23.87,17.74,12.63,5.11,0,6.13,7.28,11.25,12.39,16.36,17.5,22.49,27.61,33.74
52.63,51.48,47.52,46.37,41.39,40.23,36.28,35.12,30.01,23.87,18.76,11.25,6.13,0,3.61,5.11,6.26,10.22,11.37,16.36,21.47,27.61
53.78,52.63,48.67,47.52,42.54,41.38,37.43,36.27,31.16,25.02,19.91,12.4,7.28,3.61,0,6.26,5.11,11.37,10.22,17.5,22.61,28.75
57.74,56.59,52.63,51.48,46.5,45.34,41.39,40.23,35.12,28.98,23.87,16.36,11.25,5.11,6.26,0,3.61,5.11,6.26,11.25,16.36,22.49
58.89,57.74,53.78,52.63,47.65,46.49,42.53,41.38,36.27,30.13,25.02,17.51,12.39,6.26,5.11,3.61,0,6.26,5.11,12.39,17.5,23.64
62.86,61.7,57.74,56.59,51.61,50.45,46.5,45.34,40.23,34.1,28.98,21.47,16.36,10.22,11.37,5.11,6.26,0,3.61,6.13,11.25,17.38
64,62.85,58.89,57.73,52.76,51.6,47.64,46.49,41.38,35.24,30.13,22.62,17.5,11.37,10.22,6.26,5.11,3.61,0,7.28,12.39,18.52
68.99,67.83,63.88,62.72,57.74,56.59,52.63,51.48,46.36,40.23,35.12,27.61,22.49,16.36,17.5,11.25,12.39,6.13,7.28,0,5.11,11.25
74.1,72.95,68.99,67.83,62.86,61.7,57.74,56.59,51.48,45.34,40.23,32.72,27.61,21.47,22.61,16.36,17.5,11.25,12.39,5.11,0,6.13
80.23,79.08,75.12,73.97,68.99,67.83,63.88,62.72,57.61,51.47,46.36,38.85,33.74,27.61,28.75,22.49,23.64,17.38,18.52,11.25,6.13,0
