p,Disp_sta,Disp_mob,Diff_Disp,Landscape
0.509924188,1.817246088,9.338332255,97.26401551,Patchy_25
0.470160624,3.186336286,31.00635048,89.43091947,Continuous
0.753553391,3.983364926,40.05152625,88.91812641,Patchy_25
0.765281508,3.501853323,33.0536755,44.89064374,Patchy_25
0.534801113,1.591373542,35.7583321,94.66327214,Patchy_25
0.624718937,1.662257372,32.56581817,32.33488731,Continuous
0.709030702,0.685801995,21.2895403,18.99071211,Continuous
0.28408107,1.642392726,44.32093608,71.37891308,Continuous
0.267756616,1.183021684,37.28461361,79.21156155,Patchy_50
0.694154009,0.005562946,36.56136685,96.75186005,Continuous
0.71470113,1.742775542,38.57495316,74.8954769,Continuous
0.632992869,1.680084784,18.44209002,8.176316723,Patchy_50
0.385771457,3.622212608,14.52786795,81.41019973,Continuous
0.468470571,1.893502894,18.57191702,68.55482665,Patchy_25
0.538174689,3.586479139,20.46277135,14.22093721,Continuous
0.465990991,3.946775067,37.83920605,62.05734497,Patchy_50
0.285214306,2.249662611,27.45009164,76.72245767,Continuous
0.799420223,2.997081702,37.1953447,60.81049033,Continuous
0.257431062,1.450727065,20.83536132,95.12622982,Patchy_25
0.50723765,2.237386571,45.81976086,23.22356715,Continuous
0.767506964,2.773697817,24.7038991,61.68796562,Continuous
0.366260146,1.516814135,29.65223996,93.90582099,Continuous
0.721777405,1.87380006,38.98384873,72.65948884,Continuous
0.618856413,2.972636743,20.65995438,83.38605577,Continuous
0.613311454,3.515438007,22.3982299,26.39933027,Continuous
0.797115775,3.306540452,28.16718018,57.16488572,Continuous
0.292720725,3.108466519,34.29082973,95.55556081,Patchy_50
0.261196642,3.68773686,11.52112067,5.083340844,Continuous
0.525542918,3.747693914,38.27007372,93.09828539,Patchy_25
0.5703225,1.214216211,46.27546862,7.689338309,Patchy_25
0.553841172,3.328579573,15.64100591,15.66367629,Patchy_25
0.499796835,2.1443998,21.21247373,57.40227699,Patchy_25
0.556342239,1.753158092,16.28217952,77.52317635,Patchy_25
0.595091523,2.68388942,16.54017346,91.88301316,Patchy_25
0.580002979,1.035604993,23.9909441,86.80773014,Patchy_50
0.449468283,0.460943408,34.7824589,14.61271139,Continuous
0.577012655,0.533413352,6.127187026,88.499311,Patchy_50
0.559327659,3.629388841,24.82794645,67.98123987,Continuous
0.631306431,0.01672052,8.749032244,95.89982606,Patchy_25
0.340812577,1.967196201,31.6473587,65.99643911,Patchy_25
0.759620367,2.195553666,28.84474231,58.79115428,Patchy_50
0.427754459,0.153291366,45.005404,21.98337314,Patchy_50
0.316667366,2.222771593,49.15903591,0.273459232,Patchy_50
0.433233776,1.88932404,20.30590195,47.29265668,Patchy_50
0.329955423,0.986089217,49.03820741,65.00812631,Continuous
0.57946397,3.362664626,6.666263721,15.31642411,Patchy_25
0.370718811,2.819389071,6.911550696,70.25159094,Patchy_25
0.497294772,2.770686589,16.9830588,53.96787118,Patchy_25
0.357196659,1.561933321,9.968185717,56.37050626,Patchy_25
0.614951703,3.845074793,48.05033393,3.67950085,Patchy_50
0.489059437,1.399479202,8.23475113,66.14765084,Patchy_50
0.751667603,0.316449512,6.239895983,90.65963863,Patchy_25
0.254258021,3.480455185,23.88715128,53.13623735,Continuous
0.331436598,3.922383825,28.33575794,40.38793889,Patchy_25
0.717896247,3.593801949,11.65863399,30.45452582,Continuous
0.381779843,1.362263507,12.99500835,12.21597143,Patchy_25
0.65904393,1.844361198,27.13095433,25.16001345,Patchy_50
0.310139942,3.081048098,22.62755913,52.29216568,Patchy_50
0.63668031,3.054394479,17.54531398,83.68629685,Patchy_25
0.741792038,3.549328512,39.11091483,46.44601341,Continuous
0.462195802,0.897240945,14.88074705,76.40510676,Continuous
0.458806889,0.876984868,33.85866781,59.56065403,Continuous
0.474258334,0.930950228,18.98876621,99.16839562,Patchy_50
0.504590725,1.936444287,7.417114461,5.569196557,Continuous
0.483005718,1.637152239,19.19740949,87.02762679,Patchy_50
0.299524757,3.531393058,27.32850346,38.50983576,Continuous
0.663224729,0.619457889,10.90247205,39.28309931,Patchy_25
0.342551001,1.193053149,43.82352577,18.12299516,Continuous
0.762868497,2.751732112,42.95053798,66.99115116,Patchy_25
0.736673874,0.351062359,10.71761163,52.92423654,Patchy_50
0.416607031,0.64991435,18.19572902,84.1602885,Continuous
0.62686189,3.860392757,27.85167667,27.345486,Continuous
0.682222746,0.430586002,47.88307817,50.65927112,Patchy_25
0.60983832,1.618322112,24.09536039,83.04283677,Patchy_50
0.689692702,2.636840996,28.90561455,19.9417946,Patchy_50
0.68653205,2.831458131,14.0417201,8.883494904,Continuous
0.339301728,2.620360522,34.32523015,43.66412333,Continuous
0.780446483,0.851172647,26.7056382,74.64108027,Continuous
0.773929722,0.402258014,43.22691019,16.51630161,Continuous
0.372642579,0.8595283,12.29869,40.67908626,Continuous
0.515515904,0.361175484,32.32918857,44.49962701,Continuous
0.450546005,1.95524966,31.88266384,73.96955493,Patchy_25
0.571587346,1.673465244,43.9006552,36.79153888,Patchy_50
0.656948265,3.203117032,22.48529805,33.1556991,Patchy_50
0.37994074,1.439206548,16.72306173,38.27285934,Patchy_50
0.389992754,1.00458781,23.52760005,53.42562301,Continuous
0.441242575,3.276538211,29.17458438,24.05074567,Patchy_25
0.697652957,0.797623557,30.08058848,73.00216355,Patchy_25
0.744037559,1.333341033,17.34134589,21.20289905,Continuous
0.693203879,0.304044173,48.37731597,51.47642127,Continuous
0.418991204,1.522500738,41.32376114,69.68041376,Patchy_50
0.784292083,2.872654867,30.56944993,29.84478998,Patchy_25
0.466460058,3.130002657,42.7154724,41.12261267,Patchy_50
0.436798313,2.327511416,29.78347262,59.15253267,Continuous
0.730789498,3.318556963,17.15391224,66.48246206,Patchy_25
0.321099751,2.178914137,37.40375368,45.88955246,Patchy_50
0.398255706,3.822971218,39.59849674,45.2875037,Patchy_25
0.368773381,0.0324341,48.5769188,9.017406168,Continuous
0.771941062,1.920401589,40.64976073,32.96119992,Patchy_25
0.344564731,3.459556974,11.13540073,51.18932301,Continuous
0.776004799,1.254707776,14.37636832,20.60373517,Continuous
0.462800046,2.510361775,11.90472958,35.90407226,Patchy_25
0.304926094,2.535633095,37.67766241,35.07199507,Patchy_50
0.58839142,2.1173299,35.1495873,20.67180153,Continuous
0.562179381,1.586035057,17.02843675,2.725639646,Continuous
0.479337589,0.389737464,40.85038129,55.10016077,Continuous
0.279782769,0.38344879,36.76633544,16.17539627,Patchy_50
0.326797495,1.02391077,18.74923227,80.14884848,Patchy_25
0.396051535,0.10876669,15.85252037,54.61616789,Patchy_25
0.729269198,0.237487488,9.740495204,6.050550685,Patchy_50
0.281694991,1.421395712,12.67760048,55.57151016,Patchy_50
0.607774949,2.732170991,25.7198648,24.62641141,Continuous
0.53407255,1.697881112,41.04666178,33.54245761,Continuous
0.790813077,2.442719137,44.47880211,8.55644532,Patchy_25
0.564416475,2.806346439,6.35915287,25.50142931,Patchy_25
0.296185081,0.191314135,13.65059851,81.93454215,Patchy_25
0.72545652,1.311342513,38.20255359,70.52766072,Continuous
0.417097653,2.865407361,27.97331643,67.4579297,Patchy_50
0.407832665,0.740738006,47.32070807,28.41544353,Patchy_25
0.759711452,0.331401799,36.15481663,42.85776788,Continuous
0.728153098,3.025836199,22.21297004,89.85508261,Patchy_25
0.787130694,2.15212068,44.75379434,6.615140374,Patchy_25
0.49036066,1.781226445,19.30829011,7.047561488,Continuous
0.739556046,3.222352326,30.71302317,43.79990021,Patchy_50
0.428960016,1.813014148,38.47279381,11.794095,Continuous
0.716053381,1.105927825,42.20343196,59.97693213,Patchy_50
0.746678753,0.638064609,23.24392767,62.44910066,Continuous
0.313145161,2.371023707,19.6311523,34.8442914,Patchy_25
0.611859122,0.934878423,48.13836507,69.1135816,Patchy_25
0.382806062,1.462748446,35.86086613,69.5371567,Patchy_50
0.62854839,1.712411105,15.7279675,75.95306931,Patchy_25
0.646534747,0.179601768,26.40661227,64.80596402,Continuous
0.560277462,3.376986707,21.75901133,60.11462335,Patchy_25
0.263731945,3.012125258,20.03963638,4.937324461,Continuous
0.359743652,1.058231629,13.79085467,99.73111125,Patchy_50
0.584943876,1.992368339,47.06330293,4.612056417,Patchy_25
0.536944936,2.902912501,26.0691205,93.54589469,Patchy_50
0.455077271,0.501664021,40.58730543,9.92528162,Continuous
0.324435871,2.130344415,46.37235865,10.91330109,Patchy_25
0.647876981,2.09339397,45.36749041,31.49669838,Patchy_25
0.473324335,3.396928377,43.06307869,13.46843478,Patchy_50
0.511957297,3.731662635,34.62001572,64.07992693,Patchy_25
0.319497752,3.412921302,18.16172098,48.37670305,Patchy_50
0.573706222,0.91912404,49.79010784,84.74064423,Patchy_25
0.349953385,1.067460425,48.78519122,1.263453121,Patchy_25
0.531416773,2.470195123,7.226499688,80.66000532,Patchy_50
0.684171446,1.051881832,49.87286234,98.65613048,Continuous
0.621759338,3.035467267,27.10807879,1.759447464,Patchy_50
0.260209864,0.283175769,11.10934912,58.59295252,Patchy_50
0.305974965,2.69895347,46.86906494,37.01344511,Patchy_50
0.674182828,1.144918199,10.60069272,42.4806529,Continuous
0.707773939,1.40469389,35.47981926,54.9772579,Continuous
0.364030745,3.414982733,11.84603937,71.19906684,Patchy_50
0.546895624,3.564401712,18.88439374,85.08800734,Continuous
0.502274155,3.766724041,31.98251781,38.82481262,Continuous
0.321928989,0.962800258,26.33563223,90.14781419,Patchy_50
0.70211322,1.130495765,21.65102413,15.70028999,Patchy_50
0.272679988,1.559758185,19.4740462,49.26629687,Patchy_50
0.541280532,2.943581651,25.09320643,10.51395681,Patchy_50
0.695556267,2.669453108,23.41350468,64.5663663,Patchy_25
0.411639413,3.04152538,46.52923172,0.955112128,Patchy_25
0.384204796,2.891304479,22.08423958,41.6908328,Patchy_50
0.45291505,0.833407841,12.13082124,97.90391108,Patchy_25
0.434426125,2.2940822,41.54580138,57.81526347,Continuous
0.641460183,3.742573168,26.11923791,2.232995389,Continuous
0.79569709,0.510403116,49.58631897,12.89934788,Patchy_25
0.410294123,3.670257862,12.51199553,96.56835838,Continuous
0.703985766,3.891599919,45.03431376,63.40879165,Patchy_50
0.351787586,2.434193336,7.91161648,2.356480567,Patchy_50
0.345375456,2.387757372,43.3245256,32.29681039,Continuous
0.512974643,1.773276819,19.80949614,13.24729505,Patchy_50
0.481243166,0.777410802,39.27158713,58.31236155,Patchy_25
0.65130798,2.280463711,44.22876544,76.09495202,Patchy_50
0.723044801,1.860637024,20.09959365,11.25846587,Patchy_50
0.288775808,0.883399698,40.46578912,71.8602486,Patchy_25
0.73315345,1.790461663,25.40174398,77.28509516,Patchy_25
0.551260245,0.694012549,14.68876231,51.97877698,Patchy_50
0.719829239,0.571225331,25.52220417,56.0851241,Patchy_50
0.554554566,2.419445757,27.66880623,3.076309055,Patchy_50
0.277228753,3.341865187,11.37842043,78.94594468,Patchy_25
0.640026402,2.465904574,7.047164336,80.85988884,Patchy_50
0.495556603,2.643364376,8.878560386,60.42400476,Continuous
0.347809948,1.237170268,47.65092477,46.67282811,Patchy_25
0.25087016,1.356195957,44.02334124,94.23634529,Patchy_25
0.542002998,0.069758819,21.43545083,50.12593988,Continuous
0.602541513,3.704323885,9.107652889,61.61750178,Continuous
0.57599986,0.339468496,33.24375051,79.48309849,Patchy_50
0.310790452,3.105722097,8.058564459,88.08576676,Patchy_25
0.623333491,1.975218916,19.74756537,92.849384,Patchy_50
0.402614815,2.083260434,24.24799877,10.0818297,Continuous
0.288137869,3.234958997,7.5936122,7.554195934,Continuous
0.398892632,0.203072725,21.09536922,30.19025797,Patchy_50
0.642838267,0.45015848,35.98687393,12.37987948,Patchy_50
0.529766513,1.483609416,32.1787164,89.10679806,Patchy_25
0.498012736,1.498043682,48.41397131,3.563730074,Continuous
0.486123547,0.062990877,49.5382781,26.86244722,Patchy_50
0.430293581,3.251564912,43.5746407,82.04283036,Patchy_25
0.685647652,1.47854568,30.463193,48.28386743,Patchy_25
0.478709125,2.051765456,9.877861599,1.442978456,Patchy_25
0.618308148,0.485837588,15.09907382,94.82068702,Continuous
0.677195385,3.779279708,47.42445549,47.96118466,Continuous
0.591968627,3.906966268,9.522660868,17.96030557,Patchy_25
0.664654308,0.604460525,20.795254,65.62211813,Continuous
0.67115973,2.2604744,29.55646876,86.01223444,Patchy_25
0.600090517,2.016895566,13.04395226,33.98218937,Patchy_50
0.691646487,0.557403963,6.473222462,87.69324801,Continuous
0.274802,2.493322637,42.38884277,99.40602117,Patchy_25
0.710636623,0.668029125,36.35504654,25.82527295,Patchy_25
0.516456912,3.354229486,45.24672685,5.988375953,Patchy_50
0.401785916,3.936704429,10.31039854,41.65878532,Patchy_50
0.778369033,0.084471685,34.48394374,72.24436286,Continuous
0.747764357,0.710099005,9.459094462,36.46008032,Patchy_25
0.777613335,2.060360237,7.739872814,96.00715106,Continuous
0.333015283,0.804493253,14.33179892,70.77189571,Continuous
0.654012687,2.569606358,25.89432604,84.64746525,Patchy_50
0.336344451,1.380642703,16.68075987,46.22102169,Patchy_25
0.606371617,0.724436082,7.900613293,78.14548449,Patchy_25
0.255544196,1.605684839,34.08198705,27.71364668,Patchy_50
0.294683891,0.598796897,44.62519315,98.23616253,Continuous
0.543919526,3.899914487,39.80455982,22.64483716,Patchy_25
0.679308937,0.277702336,46.76889761,28.74502588,Patchy_25
0.420941021,0.526948095,31.26804563,63.91108682,Patchy_50
0.596815968,1.286204903,38.78830969,67.22660663,Patchy_25
0.657201054,3.287927115,31.15527377,68.03859689,Patchy_25
0.78295916,2.850545036,24.54699747,13.94323855,Continuous
0.35350846,2.986357318,40.19616849,63.11648117,Patchy_25
0.518695221,2.555552929,10.12663341,22.21235755,Continuous
0.706165032,1.303321045,32.41611996,91.65540142,Patchy_50
0.6332999,0.248785728,30.32131803,34.63483111,Patchy_50
0.583653426,2.029099236,47.79478839,47.45876032,Patchy_50
0.675832141,2.931511284,33.57630973,85.78616606,Continuous
0.439021118,3.25569551,16.22553788,4.113014507,Patchy_25
0.770055509,0.258638112,39.29773664,45.40536686,Patchy_50
0.586135659,2.350782483,42.01883527,30.84937397,Continuous
0.314531675,2.501853033,26.63208496,26.1868047,Patchy_50
0.712854636,2.584643098,31.74700258,17.01943332,Continuous
0.505786974,0.139950549,28.64049146,20.29205119,Patchy_50
0.459917748,1.080822604,45.94384373,17.48143843,Continuous
0.268370575,0.474144609,35.52238409,55.89050582,Patchy_50
0.389022181,3.470978577,33.99478976,79.92277341,Patchy_50
0.673351686,2.072601436,41.1935046,19.53206686,Continuous
0.335773047,3.450302612,24.95071428,68.81043934,Patchy_50
0.437526761,3.13441285,22.76363362,23.54237594,Patchy_25
0.42315127,1.829903849,14.12134552,48.7052336,Continuous
0.652349417,3.535729122,43.41608891,29.21712109,Patchy_25
0.4060411,3.653651816,39.58118317,0.569216117,Patchy_25
0.526873426,2.201598555,33.3916727,19.07527464,Patchy_50
0.568998462,1.167321921,32.8055185,42.32760902,Patchy_50
0.414192313,3.805112801,29.98376179,31.10224875,Patchy_50
0.787724047,1.723635245,41.79791375,54.20388439,Patchy_25
0.47726453,1.276286296,13.60148398,90.9891754,Continuous
0.374496876,0.224930148,47.10999703,49.52063944,Continuous
0.521413324,2.791247617,38.05419888,34.22103818,Patchy_25
0.791354068,0.578711451,8.350227466,86.42152221,Patchy_50
0.493190449,3.432784948,45.48477285,73.62694962,Patchy_50
0.75697125,0.655601242,15.3007971,82.3601845,Patchy_50
0.547802341,0.120847967,22.9114866,50.75320029,Patchy_25
0.749118258,0.813372386,23.64223222,81.09850413,Patchy_25
0.738562245,2.525218686,33.46178041,87.65085681,Patchy_50
0.637157795,3.165707304,21.98230785,78.33374155,Patchy_50
0.307194958,1.914041696,14.99364195,44.07684905,Patchy_25
0.270261136,2.278714556,8.585957227,52.3643194,Continuous
0.550663893,1.246232827,13.27591208,28.16182715,Patchy_25
0.27782465,2.606161131,16.10915803,77.95698507,Continuous
0.25270087,1.148217707,28.12020452,85.41185021,Patchy_50
0.60112304,3.998888153,28.49511533,29.39777806,Patchy_50
0.301509927,0.16716393,29.41183908,62.7941449,Patchy_25
0.589284324,3.795208416,8.942347049,92.65143152,Patchy_50
0.764251962,2.9174329,30.88675008,91.1873681,Continuous
0.699235006,1.206629733,42.24348562,39.57063733,Patchy_50
0.378133859,3.719665005,17.93769791,92.13395982,Continuous
0.520116657,2.164640007,32.98412492,75.23898933,Patchy_25
0.592986667,2.002143434,23.10458556,21.60041279,Patchy_50
0.455882256,3.827407602,12.83354906,36.31264427,Patchy_50
0.393012395,0.093697234,41.43021925,74.09427882,Continuous
0.361507627,2.735076713,39.91415375,31.90218132,Patchy_25
0.660995004,3.150721405,17.848764,37.95085759,Continuous
0.487280859,2.346164819,29.07061083,82.97503983,Patchy_50
0.361971095,0.761851023,6.819391061,14.96665835,Patchy_25
0.793939644,0.754726081,36.86317487,72.84803971,Patchy_50
0.66799972,3.87942601,36.4613392,16.88498482,Patchy_50
0.645976224,1.322087454,26.90276264,40.10136607,Patchy_50
0.29891781,0.952472304,24.39913173,27.00497674,Continuous
0.26541572,0.413663913,49.36426841,98.85998866,Patchy_25
0.447492464,1.541052443,42.52430536,24.67446623,Patchy_25
0.425400017,3.960852154,46.07750642,18.47718037,Patchy_25
0.755455167,3.610449725,25.23491428,11.44348466,Patchy_50
0.405666172,3.652806954,13.34082143,39.90036385,Patchy_25
0.442753345,3.188300872,34.96923847,37.45084355,Patchy_25
0.328826614,0.987674336,10.41558792,22.80151067,Patchy_50
0.523362654,3.069016176,15.4725952,61.24335155,Patchy_25
0.37622172,2.719137555,36.96306195,49.9202599,Patchy_25
0.73492148,2.590457503,35.22843331,43.10824063,Continuous
0.392730163,1.110796575,41.73526213,56.67835987,Patchy_50
0.445603997,2.318041482,12.35786863,97.43816768,Patchy_50
0.668766432,2.384737636,48.85142281,6.832313375,Patchy_50
0.355177115,2.659368072,37.6857094,9.421723406,Continuous
0.566146926,0.046402622,31.43822483,23.81840986,Continuous
0.290370209,2.400305019,17.6994878,75.41367156,Patchy_25
0.604609184,2.951932199,45.71251885,35.45830481,Patchy_50
